仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/07/22","063　ミラドラ","0312","ジョヴィＪＯＶＹ","04","化粧品","4902806452419","ルシード　ヘアジェル　スーパーハード","10.00","2.00","441.00","882","580","1160","278","23.97"
"2022/07/22","063　ミラドラ","0312","ジョヴィＪＯＶＹ","05","家庭用品","4521684264442","手つきゴミ袋　半透明４５Ｌ　２０枚","10.00","5.00","167.00","835","272","1360","525","38.6"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901071235727","スーパーカップＭＡＸしょうゆ","8.00","12.00","115.00","1380","145","1740","360","20.69"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901071235765","スーパーカップ　1.5倍野菜タンメン","8.00","12.00","115.00","1380","145","1740","360","20.69"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901071247607","飲干す一杯　東京荻窪中華そば","8.00","12.00","108.00","1296","132","1584","288","18.18"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901085179611","伊藤園　麦茶６５０ｍｌ","8.00","48.00","74.00","3552","95","4560","1008","22.11"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901734009511","ｻｯﾎﾟﾛ一番 ｶｯﾌﾟｽﾀｰ しお","8.00","12.00","125.00","1500","120","1440","-60","-4.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901734014676","ｻｯﾎﾟﾛ一番 ｶｯﾌﾟｽﾀｰ しょうゆ","8.00","12.00","125.00","1500","120","1440","-60","-4.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901777247680","伊右衛門特茶　５００ｍｌ","8.00","72.00","133.00","9576","159","11448","1872","16.35"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990324595","ごつ盛り　ソース焼そば　１７１ｇ","8.00","48.00","105.00","5040","118","5664","624","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990325547","ごつ盛り　ワンタン醤油ラーメン","8.00","24.00","105.00","2520","130","3120","600","19.23"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990330619","マルちゃん　おそば屋さんの鴨だしそば　９８ｇ","8.00","12.00","130.00","1560","118","1416","-144","-10.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990362337","マルチャン　紺のきつねそば","8.00","24.00","130.00","3120","118","2832","-288","-10.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990362962","ごつ盛り　塩担担麺","8.00","12.00","105.00","1260","120","1440","180","12.5"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990362986","ごつ盛り　ちゃんぽん","8.00","12.00","105.00","1260","120","1440","180","12.5"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990368193","おそば屋さんのカレー南蛮そば","8.00","12.00","130.00","1560","159","1908","348","18.24"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990369022","ごつ盛り　きつねうどん","8.00","12.00","105.00","1260","132","1584","324","20.45"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990369046","ごつ盛り　天ぷらそば","8.00","12.00","105.00","1260","132","1584","324","20.45"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990522731","赤いきつねうどん","8.00","36.00","130.00","4680","118","4248","-432","-10.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4901990522748","マルチャン緑のたぬき","8.00","36.00","130.00","4680","118","4248","-432","-10.17"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4902881048651","一平ちゃん夜店の焼そば","8.00","60.00","118.00","7080","118","7080","0","0"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4902881429825","旨だし屋きつねうどん大盛","8.00","12.00","105.00","1260","118","1416","156","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4902881429863","旨だし屋天ぷらそば大盛","8.00","12.00","105.00","1260","118","1416","156","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4902885000686","ペヤング　ソース焼そば　１２０ｇ","8.00","72.00","118.00","8496","100","7200","-1296","-18"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088000619","ヤマダイねぎラーメン１０２ｇ","8.00","24.00","105.00","2520","118","2832","312","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088001913","ニュータッチ　横浜もやしそば９５ｇ","8.00","12.00","105.00","1260","118","1416","156","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088012162","ニュータッチ　チャーシューメン","8.00","12.00","105.00","1260","118","1416","156","11.02"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088015187","ヤマダイ　大盛八王子ラーメン","8.00","24.00","105.00","2520","120","2880","360","12.5"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088015699","凄麺　鶏しおの逸品","8.00","12.00","168.00","2016","203","2436","420","17.24"
"2022/07/22","063　ミラドラ","0336","サツキエン","01","食品","4903088015712","凄麺　名古屋台湾まぜそば","8.00","12.00","168.00","2016","203","2436","420","17.24"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","01","食品","4987307920056","めざ活　50ｍｌ","8.00","50.00","70.00","3500","138","6900","3400","49.28"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307000192","コンコン咳止め錠　６０錠","10.00","3.00","430.00","1290","657","1971","681","34.55"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307000222","パラローンかぜＥＸゴールド　120錠","10.00","2.00","450.00","900","1188","2376","1476","62.12"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307020459","コンコン咳止め液　１２０ｍｌ","10.00","3.00","320.00","960","635","1905","945","49.61"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307020732","新小児用パラローン  S  　３０ｍｌ","10.00","50.00","82.00","4100","129","6450","2350","36.43"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307240543","Ｖザックエース坐剤　30個","10.00","2.00","875.00","1750","1408","2816","1066","37.86"
"2022/07/22","063　ミラドラ","0415","中外医薬生産","03","ＯＴＣ医薬品類","4987307340182","ルーフ水虫軟膏　１５ｇ","10.00","5.00","250.00","1250","547","2735","1485","54.3"
"2022/07/22","063　ミラドラ","0699","材料転用","01","食品","4987166400348","ビイレバーキングA","8.00","3.00","1776.00","5328","3996","11988","6660","55.56"
"2022/07/22","063　ミラドラ","0699","材料転用","01","食品","4987166400355","ビイレバーキングA 3本セット","8.00","-1.00","5772.00","-5772","11016","-11016","-5244","47.6"
"2022/07/22","063　ミラドラ","0699","材料転用","02","日用雑貨","4523905003656","キレイ楽々トイレクリーナー　３０枚","10.00","20.00","69.00","1380","102","2040","660","32.35"
"2022/07/22","063　ミラドラ","0699","材料転用","02","日用雑貨","4523905003663","ＴＨＴＡｇ＋オレンジオイルトイレクリーナー３０枚×","10.00","-10.00","139.00","-1390","162","-1620","-230","14.2"
"2022/07/22","063　ミラドラ","0699","材料転用","03","ＯＴＣ医薬品類","4987306003477","リポビタンＤ","10.00","10.00","83.00","830","140","1400","570","40.71"
"2022/07/22","063　ミラドラ","0699","材料転用","03","ＯＴＣ医薬品類","4987306003491","リポビタンＤ　１００ｍｌ×１０本","10.00","-1.00","837.00","-837","1045","-1045","-208","19.9"
"2022/07/22","063　ミラドラ","0753","松本店","90","湧永製品","4968250370815","紅芝泉原末　１０包×３箱","8.00","3.00","13500.00","40500","32400","97200","56700","58.33"
"2022/07/22","566　五位田店","0190","その他","03","ＯＴＣ医薬品類","4987031002172","新大草延寿丸６４Ｈ","10.00","5.00","1540.00","7700","2623","13115","5415","41.29"
"2022/07/22","566　五位田店","0771","ジョイックス","03","ＯＴＣ医薬品類","4976084151722","アスゲン鼻炎錠　１００錠","10.00","-9.00","1200.00","-10800","2640","-23760","-12960","54.55"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4970511225024","ＡＪＤカロリーカット L スイート　１３０ｇ","8.00","6.00","322.00","1932","513","3078","1146","37.23"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4971493300525","オリヒロ　純玄米黒酢　７２０ｍｌ","8.00","24.00","270.00","6480","537","12888","6408","49.72"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4957584003384","冷却シート 1 ０時間冷却　大人用","10.00","10.00","160.00","1600","312","3120","1520","48.72"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4957584003391","冷却シート１０時間　こども用","10.00","15.00","160.00","2400","327","4905","2505","51.07"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4970643175617","伊井オブラート　特大丸型１００枚","8.00","10.00","105.00","1050","194","1940","890","45.88"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","02","日曜雑貨","4970643175624","伊井オブラ－ト　特大丸型２００枚","8.00","20.00","135.00","2700","298","5960","3260","54.7"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4975687011389","ペインサール顆粒     ３０包","10.00","10.00","725.00","7250","2074","20740","13490","65.04"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987036125043","メンタームエプールＦＥ液　１００ｍｌ","10.00","20.00","352.00","7040","1445","28900","21860","75.64"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987074300631","新新　プロナＨＤ 30 ｍｌ","10.00","10.00","330.00","3300","968","9680","6380","65.91"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987154625647","アウゲ４０ＥＸ　１５ｍｌ","10.00","5.00","143.00","715","327","1635","920","56.27"
"2022/07/22","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","03","ＯＴＣ医薬品類","4987307020688","新小児用セイヨン内服液３０ｍｌ","10.00","60.00","83.00","4980","217","13020","8040","61.75"
"2022/07/22","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","-6.00","9348.00","-56088","21340","-128040","-71952","56.19"
"2022/07/22","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250275318","キヨーレオピンｗ　２４０ｍｌ","10.00","-12.00","5570.00","-66840","10670","-128040","-61200","47.8"
"2022/07/22","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250276315","レオピンファイブ　２４０ｍｌ","10.00","-6.00","9348.00","-56088","21340","-128040","-71952","56.19"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","91","資生堂化粧品","4514254106112","CPB ｳﾞｫﾜｰﾙﾙﾐﾇ","10.00","2.00","4095.00","8190","7150","14300","6110","42.73"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","91","資生堂化粧品","4514254113264","CPBｾﾗﾑｴｸﾗS","10.00","1.00","20160.00","20160","35200","35200","15040","42.73"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","91","資生堂化粧品","4514254955208","CPB ﾙ･ｾﾗﾑ","10.00","1.00","15750.00","15750","27500","27500","11750","42.73"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","91","資生堂化粧品","4514254971888","CPB VｺﾚｸﾁｭｰﾙN","10.00","2.00","4095.00","8190","7150","14300","6110","42.73"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","91","資生堂化粧品","4514254971901","CPB ｳﾞｫﾜｰﾙMﾘｻﾝ","10.00","2.00","4095.00","8190","7150","14300","6110","42.73"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527035451","アルビオンフェイシャルコットン","10.00","2.00","285.00","570","418","836","266","31.82"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527163192","AL ｴｸﾗﾌﾁｭｰﾙd(ﾚﾌｨﾙ)40ml","10.00","1.00","6650.00","6650","10450","10450","3800","36.36"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527194844","ALｴｸｼｱ ﾌﾞﾗｲﾄﾆﾝｸﾞｴｸｽﾄﾗﾘｯﾁﾐﾙｸ","10.00","1.00","8400.00","8400","13200","13200","4800","36.36"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527194899","ALｴｸｼｱ ﾘﾌﾟﾗﾝﾄ ﾎﾜｲﾄﾆﾝｸﾞｸﾘｰﾑ","10.00","1.00","14000.00","14000","22000","22000","8000","36.36"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527194929","ALｴｸｼｱ ｼﾞｪｯﾄWTﾘｽﾀｰﾄｾﾗﾑ","10.00","1.00","5600.00","5600","8800","8800","3200","36.36"
"2022/07/23","406 コスメイシイ","0109","イシイ本店","95","アルビオン化粧品","4969527195360","AL ﾎﾞﾄﾙﾄﾞﾈｲﾁｬｰ50ml","8.00","5.00","450.00","2250","648","3240","990","30.56"
