仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","24.00","3008.00","72192","8800","211200","139008","65.82"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250260123","レオピンロイヤル　１２０ｍｌ","10.00","52.00","8095.00","420940","17600","915200","494260","54.01"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","-6.00","9348.00","-56088","21340","-128040","-71952","56.19"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250300119","宝脚　300錠","8.00","-6.00","2530.00","-15180","8424","-50544","-35364","69.97"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250840219","人参牛黄カプセル　２４ｃｐ","10.00","-2.00","5406.00","-10812","9900","-19800","-8988","45.39"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250893116","湧永　麦門冬湯エキス細粒　２１包","10.00","-3.00","670.00","-2010","2090","-6270","-4260","67.94"
"2022/06/14","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250896117","湧永　桂枝茯苓丸料Ａエキス細粒　４５包","10.00","-1.00","1237.00","-1237","3850","-3850","-2613","67.87"
"2022/06/15","268　松本店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4971884127717","錠剤  ｶｯﾀｰ","10.00","1.00","473.00","473","572","572","99","17.31"
"2022/06/15","268　松本店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4975917101620","ふんわりフロス子供用","10.00","1.00","146.00","146","171","171","25","14.62"
"2022/06/15","268　松本店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987028123378","チョコラＢＢプラス　６０錠","10.00","1.00","851.00","851","1026","1026","175","17.06"
"2022/06/15","268　松本店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987133001097","健のう丸　１２００粒","10.00","1.00","2304.00","2304","3960","3960","1656","41.82"
"2022/06/15","268　松本店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987183563606","ミルマグLX","10.00","1.00","665.00","665","1026","1026","361","35.19"
"2022/06/15","554　愛国東店","0126","大木","02","日用雑貨","4901730021906","「バンドエイド」　キズパワーパッド　ふつうサイズ","10.00","1.00","499.00","499","767","767","268","34.94"
"2022/06/15","554　愛国東店","0126","大木","02","日用雑貨","4987072056103","生薬もふもふ磨けるブラシ　レギュラー　やわらかめ","10.00","3.00","195.00","585","278","834","249","29.86"
"2022/06/15","554　愛国東店","0126","大木","02","日用雑貨","4987072056110","生薬もふもふ磨けるブラシ　コンパクト　やわらかめ","10.00","3.00","195.00","585","278","834","249","29.86"
"2022/06/15","554　愛国東店","0126","大木","03","ＯＴＣ医薬品類","4987316020358","ノアールワイド　１５ｍｌ","10.00","2.00","407.00","814","968","1936","1122","57.95"
"2022/06/15","554　愛国東店","0126","大木","03","ＯＴＣ医薬品類","4987316020600","ノアールＮアルファ　１５ｍｌ","10.00","1.00","407.00","407","968","968","561","57.95"
"2022/06/15","554　愛国東店","0699","材料転用","90","湧永製品","3000800700084","湧永　生田七　１Ｈ","8.00","60.00","52.00","3120","216","12960","9840","75.93"
"2022/06/15","554　愛国東店","0699","材料転用","90","湧永製品","4968250358110","湧永田七　分包　６０包","8.00","-1.00","3081.00","-3081","10260","-10260","-7179","69.97"
"2022/06/15","554　愛国東店","0918","住之江店","01","食品","4987596250018","ｸﾛﾚﾗ 　バイオリンク 1000","8.00","2.00","5060.00","10120","9936","19872","9752","49.07"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4955982022006","恵命我神散Ｓ　散剤　３ｇ×４０包","10.00","1.00","1689.00","1689","2420","2420","731","30.21"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987307000147","セイヨン総合かぜ薬　１２０錠","10.00","3.00","263.00","789","1078","3234","2445","75.6"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474107113","安静錠　　７５錠","10.00","1.00","620.00","620","1397","1397","777","55.62"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474153127","ワグラスＤ錠　　１５０錠","10.00","2.00","1035.00","2070","2585","5170","3100","59.96"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474502116","パティオレディー","10.00","1.00","1012.00","1012","2750","2750","1738","63.2"
"2022/06/15","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474502215","パティオレディー","10.00","1.00","1579.00","1579","4290","4290","2711","63.19"
"2022/06/15","554　愛国東店","0918","住之江店","04","化粧品","4987305040114","ロモコートＰ 180ML","10.00","2.00","746.00","1492","1760","3520","2028","57.61"
"2022/06/15","554　愛国東店","0918","住之江店","05","家庭用品","4582197051127","釧路市ごみ処理手数料　　　　可燃　２０Ｌ　１０枚","10.00","10.00","441.00","4410","520","5200","790","15.19"
"2022/06/15","554　愛国東店","0918","住之江店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","3.00","518.00","1554","1760","5280","3726","70.57"
"2022/06/15","554　愛国東店","0918","住之江店","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","6.00","14166.00","84996","30800","184800","99804","54.01"
"2022/06/15","554　愛国東店","0918","住之江店","90","湧永製品","4968250843111","フジパイゾ  -  ルＳ錠　９０錠","10.00","2.00","913.00","1826","3097","6194","4368","70.52"
"2022/06/15","552　住之江店","0103","アスクル","02","日用雑貨","4535164065443","バイオマスポリエチレン５０％４５号袋","10.00","100.00","4.00","400","5","500","100","20"
"2022/06/15","552　住之江店","0126","大木","02","日用雑貨","4904785564503","タニタ歩数計　　　　ＰＤ６４５　ブラック","10.00","1.00","589.00","589","1078","1078","489","45.36"
"2022/06/15","552　住之江店","0126","大木","02","日用雑貨","4971910161289","カモ井　リボンハイトリ　５本","10.00","2.00","265.00","530","348","696","166","23.85"
"2022/06/15","552　住之江店","0126","大木","02","日用雑貨","4987072083918","ナイトミン　鼻呼吸　テープ　２１枚","10.00","2.00","510.00","1020","767","1534","514","33.51"
"2022/06/15","552　住之江店","0126","大木","02","日用雑貨","4987072084410","ナイトミン　鼻呼吸　テープ　Ａラベンダー","10.00","1.00","510.00","510","767","767","257","33.51"
"2022/06/15","552　住之江店","0126","大木","02","日用雑貨","4987316026824","ブリーズライト　肌色スタンダード　ラージ","10.00","2.00","453.00","906","657","1314","408","31.05"
"2022/06/15","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4903301010968","バファリンＡ　４０錠","10.00","1.00","596.00","596","858","858","262","30.54"
"2022/06/15","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987009101524","ノーシン　散剤　４０包","10.00","1.00","1005.00","1005","1298","1298","293","22.57"
"2022/06/15","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987123134781","ボラギノールＡ軟膏　２０ｇ","10.00","1.00","872.00","872","1188","1188","316","26.6"
"2022/06/15","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987183562517","ミルマグ液　６００ｍｌ","10.00","10.00","1324.00","13240","1980","19800","6560","33.13"
"2022/06/15","552　住之江店","0215","クロレラ工業","01","食品","4987596250018","ｸﾛﾚﾗ 　バイオリンク 1000","8.00","12.00","5060.00","60720","9936","119232","58512","49.07"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474173101","ｾｷｼｮｸ ﾜｸﾞﾗｽ","10.00","9.00","670.00","6030","1540","13860","7830","56.49"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474175112","ｱﾝｶﾋﾞﾝ MIC","10.00","34.00","860.00","29240","1980","67320","38080","56.57"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","34.00","670.00","22780","1540","52360","29580","56.49"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474182264","フラーリン　Ｊ錠　　３００錠","10.00","1.00","1870.00","1870","4202","4202","2332","55.5"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474351165","ホノミ　強水気散　　６０包","10.00","1.00","2500.00","2500","5500","5500","3000","54.55"
"2022/06/15","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474357143","ホノミ　強足腫散　　　６０包","10.00","1.00","2150.00","2150","4730","4730","2580","54.55"
"2022/06/15","552　住之江店","0414","谷保製菓","01","食品","4969244027210","ピーナッツチョコ　７２ｇ","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/15","552　住之江店","0414","谷保製菓","01","食品","4969244503868","フレンチクラッカー　チーズ　　９０Ｇ","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/15","552　住之江店","0414","谷保製菓","01","食品","4969244506883","チーズクリームサンドクラッカー","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/15","552　住之江店","0501","ナカトミ","04","化粧品","4515748001852","プレミアム１００　　エミューエッセンス","10.00","11.00","3000.00","33000","5500","60500","27500","45.45"
"2022/06/15","552　住之江店","0699","材料転用","05","家庭用品","4582197051110","釧路市ごみ処理手数料　　　　可燃　１０Ｌ　１０枚","10.00","20.00","225.00","4500","260","5200","700","13.46"
"2022/06/15","552　住之江店","0699","材料転用","05","家庭用品","4582197051127","釧路市ごみ処理手数料　　　　可燃　２０Ｌ　１０枚","10.00","20.00","441.00","8820","520","10400","1580","15.19"
"2022/06/15","552　住之江店","0699","材料転用","05","家庭用品","4582197051158","釧路市ごみ処理手数料　　　　　可燃　１０Ｌ　１枚","10.00","-200.00","22.00","-4400","26","-5200","-800","15.38"
"2022/06/15","552　住之江店","0699","材料転用","05","家庭用品","4582197051165","釧路市ごみ処理手数料　　　　　可燃　２０Ｌ　１枚","10.00","-200.00","45.00","-9000","52","-10400","-1400","13.46"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474107243","ホノミ　アンセイ錠　　　　　　　隋病　３００錠","10.00","-1.00","1920.00","-1920","4400","-4400","-2480","56.36"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474122321","ｼﾞｮｯｷ450  錠","10.00","-1.00","4770.00","-4770","11880","-11880","-7110","59.85"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474122567","ジョッキ　３００錠","10.00","-1.00","3950.00","-3950","8855","-8855","-4905","55.39"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474173101","ｾｷｼｮｸ ﾜｸﾞﾗｽ","10.00","-1.00","603.00","-603","1540","-1540","-937","60.84"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474174160","デーチカ　５０ｇ","10.00","-1.00","513.00","-513","1320","-1320","-807","61.14"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474175112","ｱﾝｶﾋﾞﾝ MIC","10.00","-1.00","731.00","-731","1980","-1980","-1249","63.08"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","-3.00","569.00","-1707","1540","-4620","-2913","63.05"
"2022/06/15","552　住之江店","0899","ＥＣ事業部ミラドラ","11","その他商品","4987474186217","ﾌﾗ-ﾘﾝ L300ｼﾞｮｳ","10.00","-1.00","1870.00","-1870","4202","-4202","-2332","55.5"
"2022/06/15","552　住之江店","0917","愛国東店","01","食品","4987596250018","ｸﾛﾚﾗ 　バイオリンク 1000","8.00","-2.00","5060.00","-10120","9936","-19872","-9752","49.07"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4955982022006","恵命我神散Ｓ　散剤　３ｇ×４０包","10.00","-1.00","1689.00","-1689","2420","-2420","-731","30.21"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987307000147","セイヨン総合かぜ薬　１２０錠","10.00","-3.00","263.00","-789","1078","-3234","-2445","75.6"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474107113","安静錠　　　７５錠","10.00","-1.00","620.00","-620","1397","-1397","-777","55.62"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474153127","ワグラス  D  錠　　　　　１５０錠","10.00","-2.00","1035.00","-2070","2585","-5170","-3100","59.96"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474502116","パティオレディー","10.00","-1.00","1012.00","-1012","2750","-2750","-1738","63.2"
"2022/06/15","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474502215","パティオレディー　１８０Ｔ","10.00","-1.00","1579.00","-1579","4290","-4290","-2711","63.19"
"2022/06/15","552　住之江店","0917","愛国東店","04","化粧品","4987305040114","ロモコートＰ 180ML","10.00","-2.00","746.00","-1492","1760","-3520","-2028","57.61"
"2022/06/15","552　住之江店","0917","愛国東店","05","家庭用品","4582197051127","釧路市ごみ処理手数料　　　　可燃　２０Ｌ　１０枚","10.00","-10.00","441.00","-4410","520","-5200","-790","15.19"
"2022/06/15","552　住之江店","0917","愛国東店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","-3.00","518.00","-1554","1760","-5280","-3726","70.57"
"2022/06/15","552　住之江店","0917","愛国東店","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","-6.00","14166.00","-84996","30800","-184800","-99804","54.01"
